,ref,itemID,relation,countNP1,countNP2,countTotalNP12Remention,countNP1_smoothed,countNP2_smoothed,countTotalNP12Remention_smoothed,countOvertProNP1,countOvertProNP2,countOvertProNP1_smoothed,countOvertProNP2_smoothed,countPromptPro,countNP12GivenPro,countNP1GivenPro,countNP2GivenPro,NP1GivenPro,NP2GivenPro,NP1Prior,NP2Prior,NP1PriorSmoothed,NP2PriorSmoothed,proGivenNP1,proGivenNP2,proGivenNP1Smoothed,proGivenNP2Smoothed,EXPECTANCY,BAYESIAN,MIRROR,EXPECTANCY_smoothed,BAYESIAN_smoothed,MIRROR_smoothed,observedPosterior
10,subject,2,Result,20.0,2.0,22.0,22,4,26,14.0,2.0,15,3,28,28.0,28.0,0.0,1.0,0.0,0.9090909090909091,0.09090909090909091,0.8461538461538461,0.15384615384615385,0.7,1.0,0.6818181818181818,0.75,0.9090909090909091,0.875,0.4117647058823529,0.8461538461538461,0.8333333333333333,0.4761904761904762,1.0
11,nonsubject,2,Result,20.0,2.0,22.0,22,4,26,14.0,2.0,15,3,28,28.0,28.0,0.0,1.0,0.0,0.9090909090909091,0.09090909090909091,0.8461538461538461,0.15384615384615385,0.7,1.0,0.6818181818181818,0.75,0.09090909090909091,0.125,0.5882352941176471,0.15384615384615385,0.16666666666666669,0.5238095238095238,0.0
12,subject,3,Narration,15.0,20.0,35.0,17,22,39,15.0,1.0,16,2,44,42.0,39.0,3.0,0.9285714285714286,0.07142857142857142,0.42857142857142855,0.5714285714285714,0.4358974358974359,0.5641025641025641,1.0,0.05,0.9411764705882353,0.09090909090909091,0.42857142857142855,0.9375,0.9523809523809523,0.4358974358974359,0.888888888888889,0.9119170984455959,0.9285714285714286
13,nonsubject,3,Narration,15.0,20.0,35.0,17,22,39,15.0,1.0,16,2,44,42.0,39.0,3.0,0.9285714285714286,0.07142857142857142,0.42857142857142855,0.5714285714285714,0.4358974358974359,0.5641025641025641,1.0,0.05,0.9411764705882353,0.09090909090909091,0.5714285714285714,0.0625,0.047619047619047616,0.5641025641025641,0.11111111111111112,0.08808290155440415,0.07142857142857142
14,subject,3,Contrast,2.0,16.0,18.0,4,18,22,2.0,4.0,3,5,33,30.0,18.0,12.0,0.6,0.4,0.1111111111111111,0.8888888888888888,0.18181818181818182,0.8181818181818182,1.0,0.25,0.75,0.2777777777777778,0.1111111111111111,0.3333333333333333,0.8,0.18181818181818182,0.37499999999999994,0.7297297297297298,0.6
15,nonsubject,3,Contrast,2.0,16.0,18.0,4,18,22,2.0,4.0,3,5,33,30.0,18.0,12.0,0.6,0.4,0.1111111111111111,0.8888888888888888,0.18181818181818182,0.8181818181818182,1.0,0.25,0.75,0.2777777777777778,0.8888888888888888,0.6666666666666666,0.2,0.8181818181818182,0.625,0.2702702702702703,0.4
16,subject,3,Result,0.0,20.0,20.0,2,22,24,0.0,2.0,1,3,28,25.0,16.0,9.0,0.64,0.36,0.0,1.0,0.08333333333333333,0.9166666666666666,0.0,0.1,0.5,0.13636363636363635,0.0,0.0,0.0,0.08333333333333333,0.25,0.7857142857142857,0.64
17,nonsubject,3,Result,0.0,20.0,20.0,2,22,24,0.0,2.0,1,3,28,25.0,16.0,9.0,0.64,0.36,0.0,1.0,0.08333333333333333,0.9166666666666666,0.0,0.1,0.5,0.13636363636363635,1.0,1.0,1.0,0.9166666666666666,0.75,0.21428571428571427,0.36
18,subject,4,Narration,17.0,2.0,19.0,19,4,23,17.0,0.0,18,1,21,19.0,19.0,0.0,1.0,0.0,0.8947368421052632,0.10526315789473684,0.8260869565217391,0.17391304347826086,1.0,0.0,0.9473684210526315,0.25,0.8947368421052632,1.0,1.0,0.8260869565217391,0.9473684210526316,0.7912087912087913,1.0
19,nonsubject,4,Narration,17.0,2.0,19.0,19,4,23,17.0,0.0,18,1,21,19.0,19.0,0.0,1.0,0.0,0.8947368421052632,0.10526315789473684,0.8260869565217391,0.17391304347826086,1.0,0.0,0.9473684210526315,0.25,0.10526315789473684,0.0,0.0,0.17391304347826086,0.052631578947368425,0.20879120879120883,0.0
20,subject,4,Contrast,8.0,11.0,19.0,10,13,23,6.0,9.0,7,10,26,25.0,24.0,1.0,0.96,0.04,0.42105263157894735,0.5789473684210527,0.43478260869565216,0.5652173913043478,0.75,0.8181818181818182,0.7,0.7692307692307693,0.42105263157894735,0.39999999999999997,0.47826086956521735,0.43478260869565216,0.4117647058823529,0.4764397905759162,0.96
21,nonsubject,4,Contrast,8.0,11.0,19.0,10,13,23,6.0,9.0,7,10,26,25.0,24.0,1.0,0.96,0.04,0.42105263157894735,0.5789473684210527,0.43478260869565216,0.5652173913043478,0.75,0.8181818181818182,0.7,0.7692307692307693,0.5789473684210527,0.6,0.5217391304347826,0.5652173913043478,0.5882352941176471,0.5235602094240838,0.04
22,subject,4,Result,7.0,6.0,13.0,9,8,17,6.0,0.0,7,1,48,47.0,41.0,6.0,0.8723404255319149,0.1276595744680851,0.5384615384615384,0.46153846153846156,0.5294117647058824,0.47058823529411764,0.8571428571428571,0.0,0.7777777777777778,0.125,0.5384615384615384,1.0,1.0,0.5294117647058824,0.875,0.8615384615384616,0.8723404255319149
23,nonsubject,4,Result,7.0,6.0,13.0,9,8,17,6.0,0.0,7,1,48,47.0,41.0,6.0,0.8723404255319149,0.1276595744680851,0.5384615384615384,0.46153846153846156,0.5294117647058824,0.47058823529411764,0.8571428571428571,0.0,0.7777777777777778,0.125,0.46153846153846156,0.0,0.0,0.47058823529411764,0.12499999999999999,0.13846153846153847,0.1276595744680851
24,subject,5,Narration,1.0,0.0,1.0,3,2,5,1.0,0.0,2,1,33,30.0,29.0,1.0,0.9666666666666667,0.03333333333333333,1.0,0.0,0.6,0.4,1.0,0.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.6,0.6666666666666666,0.5714285714285715,0.9666666666666667
25,nonsubject,5,Narration,1.0,0.0,1.0,3,2,5,1.0,0.0,2,1,33,30.0,29.0,1.0,0.9666666666666667,0.03333333333333333,1.0,0.0,0.6,0.4,1.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.4,0.33333333333333337,0.4285714285714286,0.03333333333333333
26,subject,5,Contrast,5.0,4.0,9.0,7,6,13,2.0,1.0,3,2,28,24.0,19.0,5.0,0.7916666666666666,0.20833333333333334,0.5555555555555556,0.4444444444444444,0.5384615384615384,0.46153846153846156,0.4,0.25,0.42857142857142855,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.6153846153846154,0.5384615384615384,0.6,0.5625,0.7916666666666666
27,nonsubject,5,Contrast,5.0,4.0,9.0,7,6,13,2.0,1.0,3,2,28,24.0,19.0,5.0,0.7916666666666666,0.20833333333333334,0.5555555555555556,0.4444444444444444,0.5384615384615384,0.46153846153846156,0.4,0.25,0.42857142857142855,0.3333333333333333,0.4444444444444444,0.33333333333333326,0.3846153846153846,0.46153846153846156,0.4000000000000001,0.4375,0.20833333333333334
28,subject,5,Result,17.0,2.0,19.0,19,4,23,15.0,2.0,16,3,44,39.0,35.0,4.0,0.8974358974358975,0.10256410256410256,0.8947368421052632,0.10526315789473684,0.8260869565217391,0.17391304347826086,0.8823529411764706,1.0,0.8421052631578947,0.75,0.8947368421052632,0.8823529411764706,0.46875,0.8260869565217391,0.8421052631578947,0.5289256198347108,0.8974358974358975
29,nonsubject,5,Result,17.0,2.0,19.0,19,4,23,15.0,2.0,16,3,44,39.0,35.0,4.0,0.8974358974358975,0.10256410256410256,0.8947368421052632,0.10526315789473684,0.8260869565217391,0.17391304347826086,0.8823529411764706,1.0,0.8421052631578947,0.75,0.10526315789473684,0.11764705882352941,0.53125,0.17391304347826086,0.15789473684210525,0.4710743801652893,0.10256410256410256
30,subject,6,Narration,26.0,4.0,30.0,28,6,34,25.0,2.0,26,3,21,21.0,21.0,0.0,1.0,0.0,0.8666666666666667,0.13333333333333333,0.8235294117647058,0.17647058823529413,0.9615384615384616,0.5,0.9285714285714286,0.5,0.8666666666666667,0.9259259259259259,0.6578947368421052,0.8235294117647058,0.896551724137931,0.65,1.0
31,nonsubject,6,Narration,26.0,4.0,30.0,28,6,34,25.0,2.0,26,3,21,21.0,21.0,0.0,1.0,0.0,0.8666666666666667,0.13333333333333333,0.8235294117647058,0.17647058823529413,0.9615384615384616,0.5,0.9285714285714286,0.5,0.13333333333333333,0.07407407407407407,0.3421052631578947,0.17647058823529413,0.10344827586206898,0.35,0.0
32,subject,6,Contrast,16.0,6.0,22.0,18,8,26,15.0,1.0,16,2,26,25.0,25.0,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,0.6923076923076923,0.3076923076923077,0.9375,0.16666666666666666,0.8888888888888888,0.25,0.7272727272727273,0.9375000000000001,0.8490566037735848,0.6923076923076923,0.8888888888888888,0.7804878048780488,1.0
33,nonsubject,6,Contrast,16.0,6.0,22.0,18,8,26,15.0,1.0,16,2,26,25.0,25.0,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,0.6923076923076923,0.3076923076923077,0.9375,0.16666666666666666,0.8888888888888888,0.25,0.2727272727272727,0.06249999999999999,0.1509433962264151,0.3076923076923077,0.11111111111111112,0.21951219512195122,0.0
34,subject,6,Result,19.0,1.0,20.0,21,3,24,17.0,0.0,18,1,48,45.0,40.0,5.0,0.8888888888888888,0.1111111111111111,0.95,0.05,0.875,0.125,0.8947368421052632,0.0,0.8571428571428571,0.3333333333333333,0.95,1.0,1.0,0.875,0.9473684210526316,0.72,0.8888888888888888
35,nonsubject,6,Result,19.0,1.0,20.0,21,3,24,17.0,0.0,18,1,48,45.0,40.0,5.0,0.8888888888888888,0.1111111111111111,0.95,0.05,0.875,0.125,0.8947368421052632,0.0,0.8571428571428571,0.3333333333333333,0.05,0.0,0.0,0.125,0.05263157894736842,0.27999999999999997,0.1111111111111111
36,subject,7,Narration,7.0,2.0,9.0,9,4,13,7.0,0.0,8,1,33,32.0,31.0,1.0,0.96875,0.03125,0.7777777777777778,0.2222222222222222,0.6923076923076923,0.3076923076923077,1.0,0.0,0.8888888888888888,0.25,0.7777777777777778,1.0,1.0,0.6923076923076923,0.8888888888888888,0.7804878048780488,0.96875
37,nonsubject,7,Narration,7.0,2.0,9.0,9,4,13,7.0,0.0,8,1,33,32.0,31.0,1.0,0.96875,0.03125,0.7777777777777778,0.2222222222222222,0.6923076923076923,0.3076923076923077,1.0,0.0,0.8888888888888888,0.25,0.2222222222222222,0.0,0.0,0.3076923076923077,0.11111111111111112,0.21951219512195122,0.03125
38,subject,7,Contrast,3.0,15.0,18.0,5,17,22,3.0,0.0,4,1,28,27.0,26.0,1.0,0.9629629629629629,0.037037037037037035,0.16666666666666666,0.8333333333333334,0.22727272727272727,0.7727272727272727,1.0,0.0,0.8,0.058823529411764705,0.16666666666666666,1.0,1.0,0.22727272727272727,0.7999999999999999,0.9315068493150684,0.9629629629629629
39,nonsubject,7,Contrast,3.0,15.0,18.0,5,17,22,3.0,0.0,4,1,28,27.0,26.0,1.0,0.9629629629629629,0.037037037037037035,0.16666666666666666,0.8333333333333334,0.22727272727272727,0.7727272727272727,1.0,0.0,0.8,0.058823529411764705,0.8333333333333334,0.0,0.0,0.7727272727272727,0.19999999999999998,0.0684931506849315,0.037037037037037035
40,subject,7,Result,13.0,10.0,23.0,15,12,27,13.0,1.0,14,2,44,40.0,39.0,1.0,0.975,0.025,0.5652173913043478,0.43478260869565216,0.5555555555555556,0.4444444444444444,1.0,0.1,0.9333333333333333,0.16666666666666666,0.5652173913043478,0.9285714285714286,0.9090909090909091,0.5555555555555556,0.875,0.8484848484848484,0.975
41,nonsubject,7,Result,13.0,10.0,23.0,15,12,27,13.0,1.0,14,2,44,40.0,39.0,1.0,0.975,0.025,0.5652173913043478,0.43478260869565216,0.5555555555555556,0.4444444444444444,1.0,0.1,0.9333333333333333,0.16666666666666666,0.43478260869565216,0.07142857142857144,0.09090909090909091,0.4444444444444444,0.12499999999999997,0.1515151515151515,0.025
42,subject,8,Narration,10.0,2.0,12.0,12,4,16,10.0,2.0,11,3,26,24.0,23.0,1.0,0.9583333333333334,0.041666666666666664,0.8333333333333334,0.16666666666666666,0.75,0.25,1.0,1.0,0.9166666666666666,0.75,0.8333333333333334,0.8333333333333334,0.5,0.75,0.7857142857142857,0.55,0.9583333333333334
43,nonsubject,8,Narration,10.0,2.0,12.0,12,4,16,10.0,2.0,11,3,26,24.0,23.0,1.0,0.9583333333333334,0.041666666666666664,0.8333333333333334,0.16666666666666666,0.75,0.25,1.0,1.0,0.9166666666666666,0.75,0.16666666666666666,0.16666666666666666,0.5,0.25,0.21428571428571427,0.45000000000000007,0.041666666666666664
44,subject,8,Contrast,7.0,2.0,9.0,9,4,13,5.0,0.0,6,1,48,45.0,36.0,9.0,0.8,0.2,0.7777777777777778,0.2222222222222222,0.6923076923076923,0.3076923076923077,0.7142857142857143,0.0,0.6666666666666666,0.25,0.7777777777777778,1.0,1.0,0.6923076923076923,0.8571428571428571,0.7272727272727273,0.8
45,nonsubject,8,Contrast,7.0,2.0,9.0,9,4,13,5.0,0.0,6,1,48,45.0,36.0,9.0,0.8,0.2,0.7777777777777778,0.2222222222222222,0.6923076923076923,0.3076923076923077,0.7142857142857143,0.0,0.6666666666666666,0.25,0.2222222222222222,0.0,0.0,0.3076923076923077,0.14285714285714288,0.27272727272727276,0.2
46,subject,8,Result,4.0,8.0,12.0,6,10,16,4.0,3.0,5,4,21,19.0,13.0,6.0,0.6842105263157895,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.375,0.625,1.0,0.375,0.8333333333333334,0.4,0.3333333333333333,0.5714285714285715,0.7272727272727273,0.375,0.5555555555555556,0.6756756756756757,0.6842105263157895
47,nonsubject,8,Result,4.0,8.0,12.0,6,10,16,4.0,3.0,5,4,21,19.0,13.0,6.0,0.6842105263157895,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.375,0.625,1.0,0.375,0.8333333333333334,0.4,0.6666666666666666,0.4285714285714286,0.2727272727272727,0.625,0.4444444444444444,0.32432432432432434,0.3157894736842105
48,subject,9,Narration,15.0,3.0,18.0,17,5,22,15.0,1.0,16,2,28,28.0,28.0,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666,0.7727272727272727,0.22727272727272727,1.0,0.3333333333333333,0.9411764705882353,0.4,0.8333333333333334,0.9375,0.75,0.7727272727272727,0.8888888888888888,0.7017543859649122,1.0
49,nonsubject,9,Narration,15.0,3.0,18.0,17,5,22,15.0,1.0,16,2,28,28.0,28.0,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666,0.7727272727272727,0.22727272727272727,1.0,0.3333333333333333,0.9411764705882353,0.4,0.16666666666666666,0.06249999999999999,0.25,0.22727272727272727,0.1111111111111111,0.2982456140350877,0.0
50,subject,9,Contrast,26.0,5.0,31.0,28,7,35,24.0,3.0,25,4,44,41.0,33.0,8.0,0.8048780487804879,0.1951219512195122,0.8387096774193549,0.16129032258064516,0.8,0.2,0.9230769230769231,0.6,0.8928571428571429,0.5714285714285714,0.8387096774193549,0.8888888888888888,0.6060606060606061,0.8,0.8620689655172413,0.6097560975609756,0.8048780487804879
51,nonsubject,9,Contrast,26.0,5.0,31.0,28,7,35,24.0,3.0,25,4,44,41.0,33.0,8.0,0.8048780487804879,0.1951219512195122,0.8387096774193549,0.16129032258064516,0.8,0.2,0.9230769230769231,0.6,0.8928571428571429,0.5714285714285714,0.16129032258064516,0.11111111111111109,0.3939393939393939,0.2,0.1379310344827586,0.39024390243902435,0.1951219512195122
52,subject,9,Result,13.0,3.0,16.0,15,5,20,13.0,1.0,14,2,33,31.0,28.0,3.0,0.9032258064516129,0.0967741935483871,0.8125,0.1875,0.75,0.25,1.0,0.3333333333333333,0.9333333333333333,0.4,0.8125,0.9285714285714286,0.75,0.75,0.875,0.7,0.9032258064516129
53,nonsubject,9,Result,13.0,3.0,16.0,15,5,20,13.0,1.0,14,2,33,31.0,28.0,3.0,0.9032258064516129,0.0967741935483871,0.8125,0.1875,0.75,0.25,1.0,0.3333333333333333,0.9333333333333333,0.4,0.1875,0.07142857142857142,0.25,0.25,0.12500000000000003,0.3,0.0967741935483871
54,subject,10,Narration,16.0,2.0,18.0,18,4,22,15.0,0.0,16,1,26,25.0,25.0,0.0,1.0,0.0,0.8888888888888888,0.1111111111111111,0.8181818181818182,0.18181818181818182,0.9375,0.0,0.8888888888888888,0.25,0.8888888888888888,1.0,1.0,0.8181818181818182,0.9411764705882354,0.7804878048780488,1.0
55,nonsubject,10,Narration,16.0,2.0,18.0,18,4,22,15.0,0.0,16,1,26,25.0,25.0,0.0,1.0,0.0,0.8888888888888888,0.1111111111111111,0.8181818181818182,0.18181818181818182,0.9375,0.0,0.8888888888888888,0.25,0.1111111111111111,0.0,0.0,0.18181818181818182,0.05882352941176471,0.21951219512195122,0.0
56,subject,10,Contrast,12.0,2.0,14.0,14,4,18,12.0,0.0,13,1,48,44.0,42.0,2.0,0.9545454545454546,0.045454545454545456,0.8571428571428571,0.14285714285714285,0.7777777777777778,0.2222222222222222,1.0,0.0,0.9285714285714286,0.25,0.8571428571428571,1.0,1.0,0.7777777777777778,0.9285714285714285,0.7878787878787878,0.9545454545454546
57,nonsubject,10,Contrast,12.0,2.0,14.0,14,4,18,12.0,0.0,13,1,48,44.0,42.0,2.0,0.9545454545454546,0.045454545454545456,0.8571428571428571,0.14285714285714285,0.7777777777777778,0.2222222222222222,1.0,0.0,0.9285714285714286,0.25,0.14285714285714285,0.0,0.0,0.2222222222222222,0.07142857142857142,0.21212121212121213,0.045454545454545456
58,subject,10,Result,9.0,4.0,13.0,11,6,17,6.0,0.0,7,1,21,18.0,15.0,3.0,0.8333333333333334,0.16666666666666666,0.6923076923076923,0.3076923076923077,0.6470588235294118,0.35294117647058826,0.6666666666666666,0.0,0.6363636363636364,0.16666666666666666,0.6923076923076923,1.0,1.0,0.6470588235294118,0.875,0.7924528301886793,0.8333333333333334
59,nonsubject,10,Result,9.0,4.0,13.0,11,6,17,6.0,0.0,7,1,21,18.0,15.0,3.0,0.8333333333333334,0.16666666666666666,0.6923076923076923,0.3076923076923077,0.6470588235294118,0.35294117647058826,0.6666666666666666,0.0,0.6363636363636364,0.16666666666666666,0.3076923076923077,0.0,0.0,0.35294117647058826,0.12499999999999999,0.20754716981132076,0.16666666666666666
60,subject,11,Narration,18.0,15.0,33.0,20,17,37,14.0,1.0,15,2,21,20.0,19.0,1.0,0.95,0.05,0.5454545454545454,0.45454545454545453,0.5405405405405406,0.4594594594594595,0.7777777777777778,0.06666666666666667,0.75,0.11764705882352941,0.5454545454545454,0.9333333333333333,0.9210526315789473,0.5405405405405406,0.8823529411764706,0.864406779661017,0.95
61,nonsubject,11,Narration,18.0,15.0,33.0,20,17,37,14.0,1.0,15,2,21,20.0,19.0,1.0,0.95,0.05,0.5454545454545454,0.45454545454545453,0.5405405405405406,0.4594594594594595,0.7777777777777778,0.06666666666666667,0.75,0.11764705882352941,0.45454545454545453,0.06666666666666667,0.07894736842105263,0.4594594594594595,0.11764705882352941,0.13559322033898305,0.05
62,subject,11,Contrast,13.0,10.0,23.0,15,12,27,13.0,0.0,14,1,26,25.0,23.0,2.0,0.92,0.08,0.5652173913043478,0.43478260869565216,0.5555555555555556,0.4444444444444444,1.0,0.0,0.9333333333333333,0.08333333333333333,0.5652173913043478,1.0,1.0,0.5555555555555556,0.9333333333333335,0.9180327868852459,0.92
63,nonsubject,11,Contrast,13.0,10.0,23.0,15,12,27,13.0,0.0,14,1,26,25.0,23.0,2.0,0.92,0.08,0.5652173913043478,0.43478260869565216,0.5555555555555556,0.4444444444444444,1.0,0.0,0.9333333333333333,0.08333333333333333,0.43478260869565216,0.0,0.0,0.4444444444444444,0.06666666666666667,0.08196721311475409,0.08
64,subject,11,Result,5.0,16.0,21.0,7,18,25,5.0,0.0,6,1,48,45.0,30.0,15.0,0.6666666666666666,0.3333333333333333,0.23809523809523808,0.7619047619047619,0.28,0.72,1.0,0.0,0.8571428571428571,0.05555555555555555,0.23809523809523808,1.0,1.0,0.28,0.8571428571428571,0.9391304347826087,0.6666666666666666
65,nonsubject,11,Result,5.0,16.0,21.0,7,18,25,5.0,0.0,6,1,48,45.0,30.0,15.0,0.6666666666666666,0.3333333333333333,0.23809523809523808,0.7619047619047619,0.28,0.72,1.0,0.0,0.8571428571428571,0.05555555555555555,0.7619047619047619,0.0,0.0,0.72,0.14285714285714282,0.0608695652173913,0.3333333333333333
66,subject,12,Narration,24.0,0.0,24.0,26,2,28,22.0,0.0,23,1,28,28.0,28.0,0.0,1.0,0.0,1.0,0.0,0.9285714285714286,0.07142857142857142,0.9166666666666666,0.0,0.8846153846153846,0.5,1.0,1.0,1.0,0.9285714285714286,0.9583333333333334,0.6388888888888888,1.0
67,nonsubject,12,Narration,24.0,0.0,24.0,26,2,28,22.0,0.0,23,1,28,28.0,28.0,0.0,1.0,0.0,1.0,0.0,0.9285714285714286,0.07142857142857142,0.9166666666666666,0.0,0.8846153846153846,0.5,0.0,0.0,0.0,0.07142857142857142,0.041666666666666664,0.3611111111111111,0.0
68,subject,12,Contrast,31.0,1.0,32.0,33,3,36,31.0,1.0,32,2,44,41.0,40.0,1.0,0.975609756097561,0.024390243902439025,0.96875,0.03125,0.9166666666666666,0.08333333333333333,1.0,1.0,0.9696969696969697,0.6666666666666666,0.96875,0.96875,0.5,0.9166666666666666,0.9411764705882353,0.5925925925925927,0.975609756097561
69,nonsubject,12,Contrast,31.0,1.0,32.0,33,3,36,31.0,1.0,32,2,44,41.0,40.0,1.0,0.975609756097561,0.024390243902439025,0.96875,0.03125,0.9166666666666666,0.08333333333333333,1.0,1.0,0.9696969696969697,0.6666666666666666,0.03125,0.03125,0.5,0.08333333333333333,0.058823529411764705,0.40740740740740744,0.024390243902439025
70,subject,12,Result,10.0,1.0,11.0,12,3,15,10.0,1.0,11,2,33,32.0,31.0,1.0,0.96875,0.03125,0.9090909090909091,0.09090909090909091,0.8,0.2,1.0,1.0,0.9166666666666666,0.6666666666666666,0.9090909090909091,0.9090909090909091,0.5,0.8,0.8461538461538461,0.5789473684210527,0.96875
71,nonsubject,12,Result,10.0,1.0,11.0,12,3,15,10.0,1.0,11,2,33,32.0,31.0,1.0,0.96875,0.03125,0.9090909090909091,0.09090909090909091,0.8,0.2,1.0,1.0,0.9166666666666666,0.6666666666666666,0.09090909090909091,0.09090909090909091,0.5,0.2,0.15384615384615383,0.42105263157894735,0.03125
72,subject,13,Narration,14.0,2.0,16.0,16,4,20,13.0,0.0,14,1,28,27.0,27.0,0.0,1.0,0.0,0.875,0.125,0.8,0.2,0.9285714285714286,0.0,0.875,0.25,0.875,1.0,1.0,0.8,0.9333333333333332,0.7777777777777778,1.0
73,nonsubject,13,Narration,14.0,2.0,16.0,16,4,20,13.0,0.0,14,1,28,27.0,27.0,0.0,1.0,0.0,0.875,0.125,0.8,0.2,0.9285714285714286,0.0,0.875,0.25,0.125,0.0,0.0,0.2,0.06666666666666667,0.2222222222222222,0.0
74,subject,13,Contrast,15.0,4.0,19.0,17,6,23,13.0,1.0,14,2,44,43.0,43.0,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,0.7391304347826086,0.2608695652173913,0.8666666666666667,0.25,0.8235294117647058,0.3333333333333333,0.7894736842105263,0.9285714285714285,0.7761194029850746,0.7391304347826086,0.8749999999999999,0.711864406779661,1.0
